epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
173,0.1596,0.0506,0.0051,0.1184,0.0835,0.1596,0.9871,1.0,1.0,0.9763,0.9909,0.9763,0.0728,0.0821,0.778,0.067
174,0.1595,0.0513,0.0058,0.1201,0.0842,0.1595,0.9894,1.0,1.0,0.9735,0.9907,0.9735,0.0711,0.0804,0.7834,0.0652
175,0.1591,0.0503,0.0044,0.1179,0.0829,0.1591,0.992,1.0,1.0,0.9754,0.9918,0.9754,0.0695,0.0787,0.7886,0.0632
176,0.1618,0.0528,0.0048,0.1206,0.085,0.1618,0.9891,1.0,1.0,0.9763,0.9914,0.9763,0.0679,0.077,0.7937,0.0614
177,0.1625,0.0537,0.0046,0.123,0.086,0.1625,0.9891,1.0,1.0,0.9735,0.9907,0.9735,0.0664,0.0754,0.7986,0.0596
178,0.1623,0.0532,0.0036,0.1195,0.0847,0.1623,0.9897,1.0,1.0,0.9735,0.9908,0.9735,0.065,0.0739,0.8034,0.0578
179,0.1606,0.0533,0.0042,0.1188,0.0842,0.1606,0.99,1.0,1.0,0.9763,0.9916,0.9763,0.0635,0.0723,0.8081,0.0561
180,0.1612,0.0512,0.0042,0.1176,0.0835,0.1612,0.9926,1.0,1.0,0.982,0.9936,0.982,0.062,0.0707,0.8128,0.0544
181,0.1624,0.0521,0.004,0.1201,0.0847,0.1624,0.9909,1.0,1.0,0.9782,0.9923,0.9782,0.0606,0.0692,0.8174,0.0528
182,0.163,0.0535,0.0044,0.121,0.0855,0.163,0.9914,1.0,1.0,0.9745,0.9915,0.9745,0.0592,0.0677,0.8218,0.0513
183,0.1667,0.0542,0.0047,0.1274,0.0883,0.1667,0.9903,1.0,1.0,0.9716,0.9905,0.9716,0.058,0.0663,0.826,0.0498
184,0.1638,0.0544,0.0043,0.1225,0.0863,0.1638,0.9909,1.0,1.0,0.9735,0.9911,0.9735,0.0566,0.0648,0.8301,0.0484
185,0.1663,0.0524,0.0044,0.1269,0.0875,0.1663,0.9917,1.0,1.0,0.9697,0.9904,0.9697,0.0554,0.0634,0.8342,0.047
186,0.1657,0.0527,0.0042,0.1211,0.0859,0.1657,0.9909,1.0,1.0,0.9726,0.9909,0.9726,0.0542,0.062,0.8382,0.0456
187,0.1685,0.0564,0.0041,0.1244,0.0884,0.1685,0.99,1.0,1.0,0.9745,0.9911,0.9745,0.053,0.0607,0.842,0.0442
188,0.166,0.0539,0.0037,0.1217,0.0863,0.166,0.9923,1.0,1.0,0.9773,0.9924,0.9773,0.0519,0.0594,0.8458,0.0429
189,0.1683,0.0547,0.0037,0.1226,0.0873,0.1683,0.9906,1.0,1.0,0.9763,0.9917,0.9763,0.0507,0.0581,0.8494,0.0417
190,0.1687,0.0566,0.0037,0.1289,0.0895,0.1687,0.9911,1.0,1.0,0.9716,0.9907,0.9716,0.0496,0.0569,0.8529,0.0406
191,0.1698,0.053,0.0031,0.1249,0.0877,0.1698,0.992,1.0,1.0,0.9763,0.9921,0.9763,0.0486,0.0556,0.8564,0.0394
192,0.1706,0.0553,0.0033,0.1266,0.089,0.1706,0.9929,1.0,1.0,0.9716,0.9911,0.9716,0.0476,0.0544,0.8598,0.0383
193,0.1734,0.0568,0.0034,0.1317,0.0913,0.1734,0.99,1.0,1.0,0.9726,0.9906,0.9726,0.0466,0.0532,0.863,0.0372
194,0.1716,0.0546,0.0033,0.1262,0.0889,0.1716,0.9934,1.0,1.0,0.9745,0.992,0.9745,0.0457,0.052,0.8662,0.0362
195,0.1764,0.0566,0.0036,0.1348,0.0928,0.1764,0.9886,1.0,1.0,0.9716,0.99,0.9716,0.0448,0.0509,0.8691,0.0352
196,0.1727,0.0552,0.0033,0.1263,0.0894,0.1727,0.994,1.0,1.0,0.9763,0.9926,0.9763,0.0439,0.0498,0.8721,0.0342
197,0.177,0.0587,0.0032,0.1339,0.0932,0.177,0.992,1.0,1.0,0.9735,0.9914,0.9735,0.043,0.0487,0.875,0.0333
198,0.1762,0.0558,0.0038,0.1307,0.0916,0.1762,0.9931,1.0,1.0,0.9763,0.9924,0.9763,0.0422,0.0477,0.8777,0.0324
199,0.1778,0.0585,0.0036,0.1297,0.0924,0.1778,0.9914,1.0,1.0,0.9735,0.9912,0.9735,0.0414,0.0466,0.8805,0.0315
200,0.1799,0.059,0.003,0.134,0.094,0.1799,0.9903,1.0,1.0,0.9707,0.9902,0.9707,0.0406,0.0456,0.8831,0.0307
201,0.1789,0.06,0.0025,0.1326,0.0935,0.1789,0.9929,1.0,1.0,0.9735,0.9916,0.9735,0.0399,0.0447,0.8856,0.0298
202,0.1804,0.0598,0.0033,0.1336,0.0943,0.1804,0.9931,1.0,1.0,0.9763,0.9924,0.9763,0.0391,0.0437,0.8881,0.029
203,0.1827,0.0595,0.0029,0.1369,0.0955,0.1827,0.9926,1.0,1.0,0.9754,0.992,0.9754,0.0385,0.0428,0.8905,0.0283
204,0.185,0.0604,0.0028,0.1404,0.0971,0.185,0.9914,1.0,1.0,0.9726,0.991,0.9726,0.0378,0.0419,0.8927,0.0275
205,0.1843,0.063,0.0029,0.1391,0.0973,0.1843,0.9929,1.0,1.0,0.9745,0.9918,0.9745,0.0372,0.041,0.8949,0.0269
206,0.1866,0.0618,0.0023,0.1433,0.0985,0.1866,0.9929,1.0,1.0,0.9697,0.9906,0.9697,0.0366,0.0401,0.8971,0.0262
207,0.1853,0.062,0.0024,0.1394,0.0973,0.1853,0.996,1.0,1.0,0.9745,0.9926,0.9745,0.036,0.0393,0.8992,0.0256
208,0.1875,0.0638,0.0028,0.1402,0.0986,0.1875,0.992,1.0,1.0,0.9745,0.9916,0.9745,0.0354,0.0385,0.9012,0.0249
209,0.1898,0.0618,0.0026,0.1419,0.0991,0.1898,0.9931,1.0,1.0,0.9754,0.9921,0.9754,0.0348,0.0377,0.9032,0.0243
210,0.1916,0.0618,0.0024,0.1423,0.0995,0.1916,0.9923,1.0,1.0,0.9763,0.9922,0.9763,0.0343,0.0369,0.9051,0.0237
211,0.1911,0.0647,0.0025,0.1395,0.0995,0.1911,0.9937,1.0,1.0,0.9735,0.9918,0.9735,0.0338,0.0362,0.9069,0.0232
212,0.1927,0.0659,0.0025,0.1446,0.1014,0.1927,0.9951,1.0,1.0,0.9763,0.9929,0.9763,0.0333,0.0354,0.9087,0.0226
213,0.1943,0.0658,0.0026,0.1468,0.1024,0.1943,0.9943,1.0,1.0,0.9726,0.9917,0.9726,0.0329,0.0347,0.9104,0.0221
214,0.1951,0.0698,0.0023,0.1477,0.1037,0.1951,0.9934,1.0,1.0,0.9745,0.992,0.9745,0.0324,0.034,0.912,0.0216
215,0.1969,0.0674,0.0029,0.1469,0.1035,0.1969,0.9951,1.0,1.0,0.9773,0.9931,0.9773,0.032,0.0334,0.9135,0.0211
216,0.198,0.0686,0.0021,0.1513,0.105,0.198,0.9926,1.0,1.0,0.9773,0.9925,0.9773,0.0316,0.0328,0.915,0.0207
217,0.1992,0.0687,0.0024,0.1514,0.1054,0.1992,0.9946,1.0,1.0,0.9688,0.9908,0.9688,0.0312,0.0321,0.9164,0.0202
218,0.2031,0.0701,0.0022,0.1587,0.1085,0.2031,0.9914,1.0,1.0,0.9697,0.9903,0.9697,0.0309,0.0315,0.9178,0.0198
219,0.2022,0.0701,0.0022,0.1606,0.1088,0.2022,0.9957,1.0,1.0,0.964,0.9899,0.964,0.0305,0.031,0.9191,0.0194
220,0.2044,0.0712,0.0024,0.1591,0.1093,0.2044,0.9937,1.0,1.0,0.9754,0.9923,0.9754,0.0302,0.0304,0.9203,0.0191
221,0.2047,0.0685,0.0024,0.1583,0.1085,0.2047,0.9943,1.0,1.0,0.9707,0.9912,0.9707,0.0299,0.0298,0.9216,0.0187
222,0.2084,0.0725,0.0023,0.1628,0.1115,0.2084,0.9923,1.0,1.0,0.9735,0.9914,0.9735,0.0296,0.0293,0.9227,0.0184
223,0.2078,0.0705,0.0019,0.1607,0.1102,0.2078,0.9943,1.0,1.0,0.9716,0.9915,0.9716,0.0293,0.0287,0.9239,0.018
224,0.2089,0.0722,0.0019,0.16,0.1108,0.2089,0.9943,1.0,1.0,0.9763,0.9927,0.9763,0.0291,0.0283,0.925,0.0177
225,0.2108,0.0759,0.0024,0.1605,0.1124,0.2108,0.9926,1.0,1.0,0.9735,0.9915,0.9735,0.0288,0.0278,0.926,0.0174
226,0.2118,0.0739,0.002,0.1609,0.1121,0.2118,0.9946,1.0,1.0,0.9801,0.9937,0.9801,0.0286,0.0273,0.927,0.0171
227,0.2143,0.0746,0.0025,0.1693,0.1152,0.2143,0.9934,1.0,1.0,0.9697,0.9908,0.9697,0.0284,0.0268,0.928,0.0168
228,0.2146,0.0759,0.0019,0.1682,0.1152,0.2146,0.9957,1.0,1.0,0.9716,0.9918,0.9716,0.0282,0.0264,0.9289,0.0165
229,0.2164,0.0768,0.0017,0.1713,0.1166,0.2164,0.9949,1.0,1.0,0.9678,0.9907,0.9678,0.028,0.026,0.9297,0.0163
230,0.2177,0.0771,0.0017,0.1714,0.117,0.2177,0.9949,1.0,1.0,0.9735,0.9921,0.9735,0.0279,0.0255,0.9306,0.0161
231,0.2183,0.0785,0.0018,0.1703,0.1172,0.2183,0.9954,1.0,1.0,0.9745,0.9925,0.9745,0.0277,0.0251,0.9314,0.0158
232,0.2204,0.0774,0.0018,0.1737,0.1183,0.2204,0.9943,1.0,1.0,0.9707,0.9912,0.9707,0.0276,0.0247,0.9322,0.0156
233,0.221,0.0793,0.0016,0.1704,0.1181,0.221,0.996,1.0,1.0,0.9763,0.9931,0.9763,0.0274,0.0243,0.9329,0.0154
234,0.2232,0.0793,0.0022,0.1764,0.1203,0.2232,0.9957,1.0,1.0,0.9631,0.9897,0.9631,0.0273,0.0239,0.9336,0.0152
235,0.2253,0.0806,0.0018,0.1774,0.1213,0.2253,0.994,1.0,1.0,0.9763,0.9926,0.9763,0.0273,0.0236,0.9342,0.015
236,0.2258,0.0802,0.0023,0.1767,0.1212,0.2258,0.9946,1.0,1.0,0.9726,0.9918,0.9726,0.0272,0.0232,0.9348,0.0148
237,0.228,0.0825,0.0024,0.1831,0.124,0.228,0.9946,1.0,1.0,0.9688,0.9908,0.9688,0.0271,0.0229,0.9354,0.0146
238,0.2295,0.0827,0.0023,0.1841,0.1247,0.2295,0.9949,1.0,1.0,0.9707,0.9914,0.9707,0.0271,0.0226,0.9359,0.0145
239,0.2303,0.0851,0.002,0.1852,0.1256,0.2303,0.9954,1.0,1.0,0.9707,0.9915,0.9707,0.027,0.0222,0.9364,0.0143
240,0.2317,0.0855,0.0018,0.1845,0.1259,0.2317,0.9949,1.0,1.0,0.965,0.99,0.965,0.027,0.022,0.9369,0.0142
241,0.2351,0.0833,0.0018,0.1905,0.1277,0.2351,0.9931,1.0,1.0,0.9631,0.9891,0.9631,0.027,0.0216,0.9373,0.014
242,0.2346,0.0872,0.0017,0.187,0.1276,0.2346,0.9946,1.0,1.0,0.9716,0.9915,0.9716,0.027,0.0213,0.9377,0.0139
243,0.2367,0.0865,0.0019,0.1929,0.1295,0.2367,0.9951,1.0,1.0,0.9688,0.991,0.9688,0.027,0.0211,0.9381,0.0138
244,0.2374,0.0883,0.0017,0.1901,0.1294,0.2374,0.9949,1.0,1.0,0.9773,0.993,0.9773,0.0271,0.0208,0.9384,0.0137
245,0.2385,0.089,0.0017,0.1908,0.13,0.2385,0.9954,1.0,1.0,0.9735,0.9922,0.9735,0.0271,0.0206,0.9387,0.0136
246,0.2412,0.087,0.0019,0.1937,0.1309,0.2412,0.9957,1.0,1.0,0.9707,0.9916,0.9707,0.0272,0.0203,0.939,0.0135
247,0.2425,0.0885,0.002,0.1975,0.1327,0.2425,0.9949,1.0,1.0,0.9745,0.9923,0.9745,0.0273,0.0201,0.9393,0.0134
248,0.2426,0.088,0.0016,0.1957,0.132,0.2426,0.9966,1.0,1.0,0.9688,0.9913,0.9688,0.0273,0.0198,0.9395,0.0133
249,0.2456,0.0919,0.0016,0.2022,0.1353,0.2456,0.9966,1.0,1.0,0.9678,0.9911,0.9678,0.0275,0.0196,0.9397,0.0133
250,0.2473,0.0936,0.0018,0.201,0.1359,0.2473,0.9923,1.0,1.0,0.9707,0.9907,0.9707,0.0276,0.0194,0.9398,0.0132
251,0.247,0.0927,0.0017,0.1998,0.1353,0.247,0.9977,1.0,1.0,0.9754,0.9933,0.9754,0.0277,0.0191,0.94,0.0132
252,0.2488,0.0939,0.0019,0.1989,0.1359,0.2488,0.9946,1.0,1.0,0.9735,0.992,0.9735,0.0279,0.0189,0.9401,0.0131
253,0.2494,0.0927,0.0017,0.2007,0.1361,0.2494,0.9966,1.0,1.0,0.9716,0.992,0.9716,0.028,0.0187,0.9402,0.013
254,0.2506,0.0965,0.0018,0.2012,0.1375,0.2506,0.9957,1.0,1.0,0.9754,0.9928,0.9754,0.0282,0.0185,0.9403,0.013
255,0.2542,0.0965,0.0017,0.2076,0.14,0.2542,0.994,1.0,1.0,0.9716,0.9914,0.9716,0.0284,0.0183,0.9403,0.013
256,0.2535,0.0969,0.0019,0.2057,0.1395,0.2535,0.9957,1.0,1.0,0.9707,0.9916,0.9707,0.0286,0.0182,0.9403,0.0129
257,0.2555,0.0983,0.0015,0.2074,0.1407,0.2555,0.9949,1.0,1.0,0.9782,0.9933,0.9782,0.0288,0.018,0.9402,0.0129
258,0.2574,0.0979,0.0017,0.2144,0.1428,0.2574,0.9951,1.0,1.0,0.964,0.9898,0.964,0.0291,0.0178,0.9402,0.0129
259,0.2572,0.101,0.0025,0.2099,0.1426,0.2572,0.996,1.0,1.0,0.9716,0.9919,0.9716,0.0293,0.0177,0.9401,0.0129
260,0.258,0.1014,0.0019,0.2101,0.1428,0.258,0.9963,1.0,1.0,0.9678,0.991,0.9678,0.0296,0.0175,0.9401,0.0129
261,0.2587,0.1021,0.0018,0.2082,0.1427,0.2587,0.9969,1.0,1.0,0.9697,0.9916,0.9697,0.0298,0.0173,0.9399,0.0129
262,0.2604,0.1001,0.0016,0.2108,0.1432,0.2604,0.9966,1.0,1.0,0.9697,0.9916,0.9697,0.0301,0.0172,0.9398,0.0129
263,0.2637,0.1007,0.0015,0.2167,0.1457,0.2637,0.9957,1.0,1.0,0.9754,0.9928,0.9754,0.0305,0.0171,0.9396,0.0129
264,0.2626,0.1033,0.0016,0.2152,0.1457,0.2626,0.9974,1.0,1.0,0.9716,0.9923,0.9716,0.0308,0.0169,0.9394,0.0129
265,0.264,0.1032,0.0017,0.218,0.1467,0.264,0.9971,1.0,1.0,0.9745,0.9929,0.9745,0.0311,0.0168,0.9392,0.0129
266,0.2651,0.1033,0.0016,0.2188,0.1472,0.2651,0.9974,1.0,1.0,0.9754,0.9932,0.9754,0.0315,0.0167,0.939,0.0129
267,0.2671,0.1052,0.0018,0.2201,0.1486,0.2671,0.9963,1.0,1.0,0.9697,0.9915,0.9697,0.0318,0.0165,0.9387,0.013
268,0.2675,0.1072,0.0017,0.2195,0.149,0.2675,0.9954,1.0,1.0,0.9745,0.9925,0.9745,0.0322,0.0164,0.9384,0.013
269,0.2686,0.1101,0.0018,0.222,0.1506,0.2686,0.9969,1.0,1.0,0.9697,0.9916,0.9697,0.0326,0.0163,0.9381,0.013
270,0.2691,0.1092,0.0017,0.2219,0.1505,0.2691,0.9963,1.0,1.0,0.9726,0.9922,0.9726,0.033,0.0162,0.9377,0.0131
271,0.2707,0.1074,0.0015,0.2248,0.1511,0.2707,0.9966,1.0,1.0,0.9726,0.9923,0.9726,0.0335,0.0161,0.9373,0.0131
272,0.2716,0.1106,0.0018,0.2261,0.1525,0.2716,0.9957,1.0,1.0,0.9726,0.9921,0.9726,0.0339,0.016,0.9369,0.0132
273,0.2711,0.1095,0.0017,0.2223,0.1512,0.2711,0.998,1.0,1.0,0.9735,0.9929,0.9735,0.0344,0.0159,0.9364,0.0133
274,0.273,0.1115,0.0016,0.2267,0.1532,0.273,0.9977,1.0,1.0,0.9792,0.9942,0.9792,0.0349,0.0158,0.936,0.0133
275,0.273,0.1122,0.0014,0.2273,0.1535,0.273,0.9986,1.0,1.0,0.9726,0.9928,0.9726,0.0354,0.0158,0.9355,0.0134
276,0.2744,0.1115,0.0017,0.2278,0.1539,0.2744,0.9969,1.0,1.0,0.9745,0.9928,0.9745,0.0359,0.0157,0.935,0.0134
277,0.2752,0.114,0.0016,0.23,0.1552,0.2752,0.9971,1.0,1.0,0.9745,0.9929,0.9745,0.0364,0.0156,0.9344,0.0135
278,0.2761,0.1128,0.0018,0.2292,0.155,0.2761,0.9957,1.0,1.0,0.9745,0.9925,0.9745,0.037,0.0156,0.9339,0.0136
279,0.2768,0.1157,0.0018,0.2325,0.1567,0.2768,0.9971,1.0,1.0,0.9735,0.9927,0.9735,0.0375,0.0155,0.9333,0.0137
280,0.2794,0.1176,0.0015,0.2358,0.1586,0.2794,0.994,1.0,1.0,0.9763,0.9926,0.9763,0.0381,0.0154,0.9327,0.0138
281,0.2775,0.1169,0.0017,0.2355,0.1579,0.2775,0.9989,1.0,1.0,0.9697,0.9921,0.9697,0.0387,0.0154,0.932,0.0139
282,0.2791,0.1193,0.0015,0.2369,0.1592,0.2791,0.9986,1.0,1.0,0.9745,0.9933,0.9745,0.0393,0.0153,0.9313,0.014
283,0.2784,0.1178,0.0021,0.2339,0.158,0.2784,0.9974,1.0,1.0,0.9716,0.9923,0.9716,0.04,0.0152,0.9307,0.0141
284,0.2789,0.1206,0.0018,0.2361,0.1594,0.2789,0.998,1.0,1.0,0.9688,0.9917,0.9688,0.0406,0.0152,0.93,0.0142
285,0.2789,0.1198,0.0016,0.2309,0.1578,0.2789,0.998,1.0,1.0,0.9801,0.9945,0.9801,0.0413,0.0152,0.9293,0.0143
286,0.2799,0.1181,0.0023,0.2327,0.1582,0.2799,0.9989,1.0,1.0,0.9735,0.9931,0.9735,0.0419,0.0151,0.9285,0.0144
287,0.2803,0.1253,0.0015,0.2338,0.1602,0.2803,0.9991,1.0,1.0,0.9773,0.9941,0.9773,0.0426,0.0151,0.9278,0.0145
288,0.2809,0.1203,0.0018,0.2346,0.1594,0.2809,0.9983,1.0,1.0,0.9745,0.9932,0.9745,0.0433,0.0151,0.927,0.0146
289,0.2811,0.1219,0.0019,0.2379,0.1607,0.2811,0.998,1.0,1.0,0.9726,0.9926,0.9726,0.044,0.015,0.9262,0.0147
290,0.2811,0.1233,0.0019,0.2356,0.1605,0.2811,0.9974,1.0,1.0,0.9792,0.9942,0.9792,0.0448,0.015,0.9254,0.0149
291,0.2805,0.1241,0.0019,0.2318,0.1596,0.2805,0.9969,1.0,1.0,0.9782,0.9938,0.9782,0.0455,0.015,0.9245,0.015
292,0.2809,0.123,0.0017,0.2361,0.1604,0.2809,0.9989,1.0,1.0,0.9763,0.9938,0.9763,0.0463,0.015,0.9237,0.0151
293,0.281,0.1245,0.0021,0.2357,0.1609,0.281,0.9989,1.0,1.0,0.9754,0.9936,0.9754,0.047,0.015,0.9228,0.0152
294,0.2808,0.1248,0.0019,0.2357,0.1608,0.2808,0.9989,1.0,1.0,0.9773,0.994,0.9773,0.0478,0.015,0.9219,0.0154
295,0.2818,0.1266,0.0012,0.2389,0.1621,0.2818,0.9989,1.0,1.0,0.9801,0.9947,0.9801,0.0486,0.015,0.9209,0.0155
296,0.2814,0.1266,0.0016,0.236,0.1614,0.2814,0.9994,1.0,1.0,0.9782,0.9944,0.9782,0.0494,0.015,0.92,0.0156
297,0.2805,0.1264,0.0017,0.2333,0.1605,0.2805,0.9994,1.0,1.0,0.9782,0.9944,0.9782,0.0503,0.015,0.919,0.0157
298,0.2807,0.1293,0.0017,0.2356,0.1618,0.2807,0.9997,1.0,1.0,0.9792,0.9947,0.9792,0.0511,0.015,0.918,0.0159
299,0.2808,0.126,0.002,0.2322,0.1602,0.2808,0.9991,1.0,1.0,0.983,0.9955,0.983,0.0519,0.015,0.9171,0.016
