epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
171,0.2794,0.1467,0.0699,0.2392,0.1838,0.2794,0.9643,1.0,0.9821,0.9111,0.9644,0.9111,0.1888,0.1909,0.4392,0.181
172,0.2792,0.1466,0.0699,0.2336,0.1823,0.2792,0.9643,1.0,0.9821,0.9158,0.9656,0.9158,0.1886,0.1895,0.4423,0.1795
173,0.2785,0.1446,0.0688,0.233,0.1812,0.2785,0.966,1.0,0.9821,0.9167,0.9662,0.9167,0.1889,0.1885,0.4444,0.1782
174,0.2795,0.1482,0.0676,0.2344,0.1824,0.2795,0.962,1.0,0.9821,0.9186,0.9657,0.9186,0.1891,0.1877,0.4462,0.1771
175,0.2783,0.1504,0.0686,0.2364,0.1834,0.2783,0.9617,1.0,0.9821,0.9158,0.9649,0.9158,0.1896,0.1868,0.4475,0.1762
176,0.2765,0.1459,0.0659,0.2346,0.1807,0.2765,0.9671,1.0,0.9821,0.9234,0.9682,0.9234,0.1898,0.1858,0.4491,0.1754
177,0.2755,0.1482,0.0659,0.2326,0.1806,0.2755,0.9671,1.0,0.9821,0.9186,0.967,0.9186,0.1898,0.1844,0.4513,0.1744
178,0.2791,0.1481,0.0734,0.2396,0.185,0.2791,0.9637,1.0,0.9821,0.9139,0.9649,0.9139,0.1896,0.1829,0.4545,0.173
179,0.2759,0.1439,0.066,0.2341,0.18,0.2759,0.966,1.0,0.9821,0.9215,0.9674,0.9215,0.1901,0.1818,0.4559,0.1722
180,0.2753,0.1411,0.0632,0.2323,0.178,0.2753,0.9671,1.0,0.9821,0.9167,0.9665,0.9167,0.1903,0.181,0.4572,0.1714
181,0.2732,0.1412,0.062,0.2322,0.1772,0.2732,0.9703,1.0,0.9821,0.9158,0.9671,0.9158,0.1908,0.1801,0.4586,0.1705
182,0.2733,0.1434,0.0604,0.2345,0.1779,0.2733,0.9666,1.0,0.9821,0.9177,0.9666,0.9177,0.1912,0.1792,0.4598,0.1699
183,0.2738,0.1432,0.0686,0.235,0.1801,0.2738,0.968,1.0,0.9821,0.9167,0.9667,0.9167,0.1913,0.1777,0.462,0.169
184,0.2737,0.1457,0.0666,0.2359,0.1805,0.2737,0.9671,1.0,0.9821,0.9196,0.9672,0.9196,0.1914,0.1767,0.4639,0.168
185,0.2742,0.1436,0.0601,0.2366,0.1786,0.2742,0.9691,1.0,0.9821,0.9158,0.9668,0.9158,0.1916,0.1756,0.4657,0.1672
186,0.2733,0.1436,0.0639,0.2347,0.1789,0.2733,0.9666,1.0,0.9821,0.9177,0.9666,0.9177,0.1916,0.1748,0.4675,0.1661
187,0.2733,0.1416,0.0617,0.2354,0.178,0.2733,0.9703,1.0,1.0,0.9167,0.9718,0.9167,0.192,0.1737,0.4688,0.1655
188,0.2725,0.1428,0.063,0.2346,0.1782,0.2725,0.9686,1.0,0.9821,0.9167,0.9669,0.9167,0.1923,0.1727,0.47,0.1651
189,0.273,0.1425,0.0596,0.2342,0.1773,0.273,0.968,1.0,1.0,0.9215,0.9724,0.9215,0.1922,0.1713,0.4724,0.1641
190,0.2708,0.1396,0.058,0.2319,0.1751,0.2708,0.9717,1.0,1.0,0.9196,0.9728,0.9196,0.1923,0.1701,0.4743,0.1633
191,0.2728,0.1418,0.057,0.2371,0.1772,0.2728,0.968,1.0,1.0,0.9177,0.9714,0.9177,0.1929,0.1691,0.4753,0.1626
192,0.2713,0.1438,0.0603,0.2352,0.1776,0.2713,0.9706,1.0,1.0,0.9215,0.973,0.9215,0.193,0.1688,0.4764,0.1618
193,0.2704,0.1426,0.0548,0.2317,0.1749,0.2704,0.9734,1.0,1.0,0.9186,0.973,0.9186,0.193,0.1675,0.4785,0.161
194,0.2727,0.1474,0.0588,0.2389,0.1795,0.2727,0.9677,1.0,1.0,0.9139,0.9704,0.9139,0.1928,0.1666,0.4807,0.1599
195,0.2705,0.1422,0.0576,0.2347,0.1762,0.2705,0.97,1.0,1.0,0.9253,0.9738,0.9253,0.1931,0.1658,0.4817,0.1594
196,0.2692,0.1435,0.051,0.2354,0.1748,0.2692,0.9728,1.0,1.0,0.9262,0.9748,0.9262,0.1933,0.1649,0.483,0.1588
197,0.2686,0.1423,0.0577,0.2328,0.1754,0.2686,0.9754,1.0,1.0,0.9205,0.974,0.9205,0.1935,0.1638,0.4843,0.1584
198,0.2699,0.1428,0.0544,0.2352,0.1756,0.2699,0.9711,1.0,1.0,0.9215,0.9732,0.9215,0.1936,0.163,0.4854,0.1579
199,0.2696,0.1446,0.0586,0.2325,0.1763,0.2696,0.9737,1.0,1.0,0.9205,0.9736,0.9205,0.1937,0.1622,0.487,0.1572
200,0.2701,0.143,0.0524,0.2367,0.1756,0.2701,0.9731,1.0,1.0,0.9177,0.9727,0.9177,0.194,0.1612,0.4884,0.1565
201,0.2694,0.1439,0.0559,0.234,0.1758,0.2694,0.9714,1.0,1.0,0.9215,0.9732,0.9215,0.1942,0.1602,0.4898,0.1559
202,0.271,0.1466,0.0523,0.2335,0.1758,0.271,0.9688,1.0,1.0,0.9262,0.9738,0.9262,0.1941,0.1601,0.4906,0.1552
203,0.269,0.146,0.053,0.2335,0.1754,0.269,0.9743,1.0,1.0,0.9205,0.9737,0.9205,0.1944,0.1595,0.4915,0.1546
204,0.2686,0.1427,0.0527,0.2335,0.1744,0.2686,0.9731,1.0,1.0,0.9186,0.9729,0.9186,0.1947,0.1589,0.4924,0.1541
205,0.2712,0.1437,0.051,0.234,0.175,0.2712,0.9714,1.0,1.0,0.9224,0.9735,0.9224,0.1951,0.158,0.4935,0.1533
206,0.2691,0.1427,0.0527,0.2323,0.1742,0.2691,0.9754,1.0,1.0,0.9224,0.9745,0.9224,0.1951,0.1573,0.4952,0.1525
207,0.2677,0.1421,0.0466,0.2295,0.1715,0.2677,0.9754,1.0,1.0,0.9234,0.9747,0.9234,0.1953,0.1567,0.4962,0.1519
208,0.2686,0.1453,0.0447,0.2312,0.1724,0.2686,0.9751,1.0,1.0,0.9177,0.9732,0.9177,0.1955,0.1562,0.4971,0.1512
209,0.268,0.1445,0.0474,0.2331,0.1733,0.268,0.9768,1.0,1.0,0.9234,0.9751,0.9234,0.1957,0.1559,0.4978,0.1506
210,0.2695,0.146,0.0454,0.2346,0.1739,0.2695,0.9734,1.0,1.0,0.9186,0.973,0.9186,0.1959,0.1552,0.4989,0.15
211,0.2692,0.1455,0.0424,0.2352,0.173,0.2692,0.9766,1.0,1.0,0.9253,0.9755,0.9253,0.1964,0.1549,0.4991,0.1496
212,0.2689,0.1451,0.0439,0.2362,0.1735,0.2689,0.974,1.0,1.0,0.9215,0.9739,0.9215,0.1966,0.1546,0.4997,0.1492
213,0.2682,0.1435,0.0443,0.233,0.1723,0.2682,0.9754,1.0,1.0,0.9272,0.9756,0.9272,0.1969,0.1543,0.4999,0.1489
214,0.2681,0.1476,0.0405,0.2363,0.1731,0.2681,0.9791,1.0,1.0,0.9234,0.9756,0.9234,0.1974,0.154,0.4998,0.1488
215,0.2673,0.1442,0.044,0.234,0.1724,0.2673,0.9788,1.0,1.0,0.9262,0.9763,0.9262,0.1978,0.1536,0.5,0.1487
216,0.2675,0.1449,0.043,0.2335,0.1722,0.2675,0.976,1.0,1.0,0.9224,0.9746,0.9224,0.1979,0.1532,0.5008,0.148
217,0.268,0.1447,0.0438,0.2333,0.1725,0.268,0.9766,1.0,1.0,0.9281,0.9762,0.9281,0.1982,0.1529,0.5011,0.1478
218,0.2698,0.1459,0.0437,0.2408,0.175,0.2698,0.9768,1.0,1.0,0.9167,0.9734,0.9167,0.1983,0.1527,0.5016,0.1474
219,0.2675,0.1451,0.0396,0.2361,0.1721,0.2675,0.98,1.0,1.0,0.9205,0.9751,0.9205,0.1986,0.1523,0.5019,0.1471
220,0.2665,0.1478,0.043,0.236,0.1733,0.2665,0.98,1.0,1.0,0.9215,0.9754,0.9215,0.199,0.1519,0.502,0.1471
221,0.2683,0.1447,0.0374,0.2373,0.1719,0.2683,0.9794,1.0,1.0,0.9272,0.9766,0.9272,0.1995,0.1516,0.5021,0.1468
222,0.2681,0.1443,0.0418,0.2374,0.1729,0.2681,0.9766,1.0,1.0,0.9224,0.9747,0.9224,0.2,0.1516,0.5018,0.1466
223,0.2673,0.1461,0.0376,0.238,0.1723,0.2673,0.98,1.0,1.0,0.9215,0.9754,0.9215,0.2003,0.1512,0.5019,0.1466
224,0.2676,0.1454,0.0383,0.2377,0.1723,0.2676,0.9803,1.0,1.0,0.9205,0.9752,0.9205,0.2008,0.1511,0.5017,0.1465
225,0.2678,0.1474,0.0376,0.2389,0.1729,0.2678,0.9766,1.0,1.0,0.9205,0.9743,0.9205,0.2011,0.1508,0.5017,0.1464
226,0.2671,0.1468,0.0358,0.2396,0.1723,0.2671,0.9794,1.0,1.0,0.9234,0.9757,0.9234,0.2015,0.1507,0.5014,0.1464
227,0.2657,0.1455,0.0377,0.235,0.171,0.2657,0.982,1.0,1.0,0.9262,0.977,0.9262,0.2017,0.1507,0.5014,0.1462
228,0.2685,0.1496,0.0433,0.2421,0.1759,0.2685,0.9817,1.0,1.0,0.9234,0.9763,0.9234,0.2019,0.1506,0.5015,0.146
229,0.2671,0.1493,0.0386,0.2402,0.1738,0.2671,0.9831,1.0,1.0,0.9196,0.9757,0.9196,0.2022,0.15,0.5016,0.1461
230,0.2676,0.1474,0.0386,0.2393,0.1732,0.2676,0.9817,1.0,1.0,0.9215,0.9758,0.9215,0.2023,0.1497,0.5021,0.1459
231,0.2681,0.1468,0.0382,0.2395,0.1732,0.2681,0.9831,1.0,1.0,0.9177,0.9752,0.9177,0.2026,0.1495,0.5022,0.1457
232,0.2692,0.148,0.0353,0.24,0.1731,0.2692,0.9794,1.0,1.0,0.9196,0.9748,0.9196,0.2032,0.1493,0.502,0.1455
233,0.268,0.1498,0.0375,0.2403,0.1739,0.268,0.9831,1.0,1.0,0.9215,0.9762,0.9215,0.2038,0.1495,0.5017,0.1451
234,0.2697,0.1482,0.0384,0.24,0.1741,0.2697,0.9791,1.0,1.0,0.9224,0.9754,0.9224,0.2041,0.1492,0.5017,0.1449
235,0.2677,0.1483,0.036,0.2383,0.1726,0.2677,0.9826,1.0,1.0,0.9309,0.9784,0.9309,0.2044,0.1491,0.5017,0.1448
236,0.2681,0.1499,0.036,0.2384,0.1731,0.2681,0.9826,1.0,1.0,0.9234,0.9765,0.9234,0.2048,0.1491,0.5012,0.1448
237,0.2686,0.1509,0.0353,0.2391,0.1735,0.2686,0.9843,1.0,1.0,0.9272,0.9779,0.9272,0.2054,0.1489,0.501,0.1448
238,0.2695,0.1492,0.0343,0.2407,0.1734,0.2695,0.9814,1.0,1.0,0.9272,0.9771,0.9272,0.2059,0.1488,0.5004,0.1449
239,0.2703,0.1504,0.038,0.2417,0.1751,0.2703,0.9803,1.0,1.0,0.9262,0.9766,0.9262,0.2061,0.1488,0.5003,0.1448
240,0.271,0.1503,0.0346,0.244,0.175,0.271,0.9823,1.0,1.0,0.9243,0.9766,0.9243,0.2066,0.1488,0.4997,0.145
241,0.271,0.1508,0.0328,0.2439,0.1746,0.271,0.9834,1.0,1.0,0.9196,0.9758,0.9196,0.2071,0.1487,0.499,0.1452
242,0.2715,0.1549,0.0352,0.2443,0.1765,0.2715,0.9814,1.0,1.0,0.9234,0.9762,0.9234,0.2078,0.1489,0.4981,0.1451
243,0.2704,0.1553,0.0382,0.2435,0.1769,0.2704,0.9848,1.0,1.0,0.9253,0.9775,0.9253,0.2083,0.1491,0.4973,0.1453
244,0.2712,0.1526,0.0352,0.2421,0.1753,0.2712,0.984,1.0,1.0,0.93,0.9785,0.93,0.209,0.1491,0.4965,0.1454
245,0.2707,0.153,0.0367,0.2438,0.176,0.2707,0.9854,1.0,1.0,0.9224,0.977,0.9224,0.2095,0.1494,0.4956,0.1455
246,0.2707,0.15,0.0377,0.2428,0.1753,0.2707,0.9863,1.0,1.0,0.9234,0.9774,0.9234,0.21,0.1493,0.4951,0.1455
247,0.2702,0.1519,0.0328,0.2415,0.1741,0.2702,0.9848,1.0,1.0,0.9309,0.9789,0.9309,0.2106,0.1494,0.4944,0.1457
248,0.2713,0.1522,0.0339,0.2418,0.1748,0.2713,0.9831,1.0,1.0,0.9309,0.9785,0.9309,0.2112,0.1493,0.4937,0.1458
249,0.2718,0.154,0.0344,0.2441,0.1761,0.2718,0.9857,1.0,1.0,0.9215,0.9768,0.9215,0.2119,0.1493,0.4928,0.1459
250,0.2722,0.1544,0.0364,0.2425,0.1764,0.2722,0.9857,1.0,1.0,0.9281,0.9785,0.9281,0.2126,0.1494,0.492,0.146
251,0.2726,0.1537,0.0363,0.2435,0.1765,0.2726,0.9866,1.0,1.0,0.9262,0.9782,0.9262,0.2133,0.1491,0.4914,0.1462
252,0.2733,0.1537,0.0357,0.2423,0.1762,0.2733,0.9854,1.0,1.0,0.929,0.9786,0.929,0.214,0.1493,0.4905,0.1462
253,0.2729,0.1556,0.0335,0.2425,0.1761,0.2729,0.9871,1.0,1.0,0.9262,0.9783,0.9262,0.2145,0.1496,0.4897,0.1462
254,0.2735,0.1575,0.0366,0.2444,0.178,0.2735,0.9894,1.0,1.0,0.9262,0.9789,0.9262,0.2152,0.15,0.4884,0.1464
255,0.2734,0.1529,0.0304,0.2431,0.1749,0.2734,0.9863,1.0,1.0,0.9281,0.9786,0.9281,0.2159,0.1503,0.4873,0.1465
256,0.2744,0.1546,0.0344,0.2469,0.1776,0.2744,0.9857,1.0,1.0,0.9281,0.9785,0.9281,0.2167,0.1503,0.4862,0.1467
257,0.2741,0.1536,0.0351,0.2451,0.177,0.2741,0.9891,1.0,1.0,0.9281,0.9793,0.9281,0.2174,0.1504,0.4853,0.1469
258,0.2744,0.157,0.0358,0.2435,0.1777,0.2744,0.988,1.0,1.0,0.9281,0.979,0.9281,0.218,0.1504,0.4845,0.1471
259,0.2761,0.1565,0.0315,0.2456,0.1774,0.2761,0.9863,1.0,1.0,0.9281,0.9786,0.9281,0.2189,0.1506,0.4831,0.1474
260,0.277,0.155,0.0329,0.2481,0.1783,0.277,0.9874,1.0,1.0,0.929,0.9791,0.929,0.2198,0.1505,0.4821,0.1476
261,0.2761,0.1548,0.0349,0.2454,0.1778,0.2761,0.9886,1.0,1.0,0.929,0.9794,0.929,0.2207,0.1507,0.4808,0.1477
262,0.2777,0.1577,0.0368,0.2493,0.1804,0.2777,0.9854,1.0,1.0,0.9253,0.9777,0.9253,0.2216,0.151,0.4797,0.1478
263,0.2771,0.1548,0.032,0.2456,0.1774,0.2771,0.9883,1.0,1.0,0.929,0.9793,0.929,0.2226,0.151,0.4785,0.1479
264,0.2781,0.1568,0.0322,0.2463,0.1783,0.2781,0.9874,1.0,1.0,0.9347,0.9805,0.9347,0.2236,0.1511,0.477,0.1482
265,0.278,0.1587,0.0332,0.2473,0.1793,0.278,0.9889,1.0,1.0,0.9262,0.9788,0.9262,0.2247,0.1512,0.4756,0.1484
266,0.2791,0.1601,0.0327,0.2468,0.1797,0.2791,0.9871,1.0,1.0,0.9338,0.9802,0.9338,0.2258,0.1513,0.4743,0.1485
267,0.2792,0.1592,0.033,0.248,0.1798,0.2792,0.9866,1.0,1.0,0.9338,0.9801,0.9338,0.2269,0.1517,0.4727,0.1487
268,0.2799,0.1577,0.0324,0.248,0.1795,0.2799,0.9871,1.0,1.0,0.9281,0.9788,0.9281,0.2281,0.1519,0.471,0.149
269,0.282,0.1586,0.0353,0.2506,0.1816,0.282,0.9886,1.0,1.0,0.9309,0.9799,0.9309,0.2295,0.152,0.4692,0.1493
270,0.2811,0.1632,0.0335,0.252,0.1825,0.2811,0.9871,1.0,1.0,0.9253,0.9781,0.9253,0.2307,0.1522,0.4677,0.1495
271,0.2799,0.1578,0.0357,0.2445,0.1795,0.2799,0.9894,1.0,1.0,0.9395,0.9822,0.9395,0.2319,0.1525,0.4659,0.1496
272,0.2813,0.1583,0.0359,0.2481,0.1809,0.2813,0.9897,1.0,1.0,0.9338,0.9809,0.9338,0.2331,0.1526,0.4645,0.1498
273,0.2824,0.1602,0.0355,0.2501,0.1821,0.2824,0.9868,1.0,1.0,0.9281,0.9787,0.9281,0.2343,0.1529,0.4628,0.15
274,0.2823,0.1596,0.036,0.2475,0.1813,0.2823,0.9897,1.0,1.0,0.9347,0.9811,0.9347,0.2357,0.1529,0.4611,0.1503
275,0.2835,0.1606,0.0328,0.2496,0.1816,0.2835,0.9874,1.0,1.0,0.9347,0.9805,0.9347,0.2369,0.1533,0.4593,0.1505
276,0.2823,0.1597,0.035,0.2477,0.1811,0.2823,0.99,1.0,1.0,0.9347,0.9812,0.9347,0.2382,0.1535,0.4576,0.1507
277,0.2845,0.1575,0.0355,0.2501,0.1819,0.2845,0.9889,1.0,1.0,0.9319,0.9802,0.9319,0.2397,0.1534,0.4558,0.1511
278,0.2858,0.1611,0.0345,0.2547,0.184,0.2858,0.9897,1.0,1.0,0.93,0.9799,0.93,0.2411,0.1533,0.4542,0.1514
279,0.285,0.162,0.0357,0.2503,0.1833,0.285,0.9891,1.0,1.0,0.9309,0.98,0.9309,0.2427,0.1534,0.4523,0.1516
280,0.2867,0.1616,0.0343,0.2522,0.1837,0.2867,0.9889,1.0,1.0,0.9338,0.9807,0.9338,0.2442,0.1535,0.4505,0.1518
281,0.2862,0.1617,0.033,0.2518,0.1832,0.2862,0.9917,1.0,1.0,0.9347,0.9816,0.9347,0.2458,0.1537,0.4484,0.1521
282,0.2883,0.1608,0.0337,0.2511,0.1835,0.2883,0.9891,1.0,1.0,0.9338,0.9807,0.9338,0.2474,0.1536,0.4467,0.1523
283,0.2885,0.1645,0.0354,0.2541,0.1856,0.2885,0.99,1.0,1.0,0.9347,0.9812,0.9347,0.249,0.1539,0.4446,0.1525
284,0.288,0.1631,0.0327,0.2523,0.184,0.288,0.9903,1.0,1.0,0.9385,0.9822,0.9385,0.2507,0.154,0.4426,0.1527
285,0.2888,0.1632,0.0339,0.2549,0.1852,0.2888,0.9909,1.0,1.0,0.9347,0.9814,0.9347,0.2524,0.1541,0.4406,0.1529
286,0.2892,0.1638,0.035,0.253,0.1852,0.2892,0.9914,1.0,1.0,0.9338,0.9813,0.9338,0.254,0.1544,0.4385,0.1531
287,0.2903,0.1649,0.035,0.255,0.1863,0.2903,0.9909,1.0,1.0,0.929,0.98,0.929,0.2559,0.1549,0.4361,0.1532
288,0.2908,0.1633,0.0328,0.2549,0.1854,0.2908,0.9897,1.0,1.0,0.9319,0.9804,0.9319,0.2577,0.1552,0.4339,0.1532
289,0.2914,0.1661,0.0354,0.2574,0.1875,0.2914,0.9906,1.0,1.0,0.9328,0.9808,0.9328,0.2593,0.1554,0.4319,0.1534
290,0.2918,0.1644,0.0325,0.2559,0.1862,0.2918,0.9914,1.0,1.0,0.9395,0.9827,0.9395,0.261,0.1557,0.4297,0.1536
291,0.2924,0.163,0.0364,0.2559,0.1869,0.2924,0.9914,1.0,1.0,0.9328,0.9811,0.9328,0.263,0.1557,0.4273,0.154
292,0.2945,0.1635,0.0351,0.2601,0.1883,0.2945,0.9889,1.0,1.0,0.9338,0.9807,0.9338,0.2649,0.1558,0.4249,0.1544
293,0.2949,0.1641,0.0396,0.2585,0.1893,0.2949,0.99,1.0,1.0,0.9357,0.9814,0.9357,0.267,0.1561,0.4223,0.1546
294,0.2955,0.165,0.0395,0.2594,0.1898,0.2955,0.9897,1.0,1.0,0.9328,0.9806,0.9328,0.2691,0.156,0.42,0.1549
295,0.2952,0.1679,0.0362,0.2586,0.1895,0.2952,0.9917,1.0,1.0,0.9347,0.9816,0.9347,0.2713,0.1561,0.4175,0.1551
296,0.2963,0.1659,0.0352,0.2604,0.1895,0.2963,0.9914,1.0,1.0,0.9385,0.9825,0.9385,0.2734,0.1557,0.4154,0.1555
297,0.2969,0.1659,0.0349,0.2596,0.1893,0.2969,0.9909,1.0,1.0,0.9376,0.9821,0.9376,0.2755,0.1558,0.4131,0.1557
298,0.2984,0.1662,0.0369,0.2635,0.1913,0.2984,0.9911,1.0,1.0,0.9385,0.9824,0.9385,0.2778,0.1557,0.4105,0.156
299,0.298,0.1657,0.0338,0.2606,0.1895,0.298,0.992,1.0,1.0,0.9413,0.9833,0.9413,0.2801,0.1553,0.4082,0.1564
