epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
171,0.2149,0.1413,0.127,0.1918,0.1688,0.2149,0.9811,1.0,0.9821,0.9395,0.9757,0.9395,0.3144,0.1693,0.2328,0.2835
172,0.2141,0.1389,0.1358,0.1923,0.1703,0.2141,0.9834,1.0,0.9821,0.9385,0.976,0.9385,0.3154,0.1683,0.2333,0.2829
173,0.2152,0.1412,0.1279,0.1919,0.1691,0.2152,0.9806,1.0,0.9821,0.9347,0.9744,0.9347,0.3157,0.1673,0.2351,0.2819
174,0.2132,0.1369,0.1201,0.1884,0.1646,0.2132,0.9808,1.0,0.9821,0.9423,0.9763,0.9423,0.3161,0.1664,0.2366,0.2809
175,0.2126,0.1387,0.1295,0.1872,0.167,0.2126,0.9828,1.0,0.9821,0.9404,0.9763,0.9404,0.3168,0.166,0.2371,0.2801
176,0.2126,0.1331,0.1194,0.1885,0.1634,0.2126,0.982,1.0,0.9821,0.9432,0.9768,0.9432,0.3178,0.1653,0.2378,0.2791
177,0.2114,0.138,0.1256,0.1876,0.1656,0.2114,0.9823,0.9946,0.9821,0.9404,0.9748,0.9404,0.3188,0.1644,0.2383,0.2786
178,0.2117,0.1414,0.1185,0.1905,0.1655,0.2117,0.982,1.0,0.9821,0.9385,0.9757,0.9385,0.3199,0.1638,0.2378,0.2786
179,0.2111,0.1374,0.1222,0.1895,0.165,0.2111,0.9831,1.0,0.9821,0.9404,0.9764,0.9404,0.3208,0.1635,0.2378,0.2779
180,0.21,0.1353,0.1265,0.1895,0.1653,0.21,0.9831,1.0,0.9643,0.9319,0.9698,0.9319,0.3216,0.1629,0.238,0.2775
181,0.2101,0.1376,0.126,0.1923,0.1665,0.2101,0.9814,1.0,0.9821,0.9357,0.9748,0.9357,0.3225,0.1625,0.2378,0.2772
182,0.2066,0.1349,0.1234,0.1876,0.1631,0.2066,0.9843,1.0,0.9643,0.9376,0.9715,0.9376,0.3231,0.1616,0.2385,0.2768
183,0.208,0.1383,0.1241,0.1884,0.1647,0.208,0.9851,1.0,0.9821,0.9385,0.9764,0.9385,0.3236,0.1609,0.2395,0.2761
184,0.2073,0.1353,0.1232,0.1871,0.1632,0.2073,0.9846,1.0,0.9821,0.9423,0.9772,0.9423,0.3247,0.1603,0.2395,0.2755
185,0.2054,0.1363,0.1134,0.1851,0.1601,0.2054,0.9874,1.0,0.9643,0.9432,0.9737,0.9432,0.3255,0.1595,0.24,0.2749
186,0.2052,0.1334,0.1198,0.1853,0.1609,0.2052,0.9843,1.0,0.9821,0.9395,0.9765,0.9395,0.3263,0.1586,0.2408,0.2743
187,0.2058,0.1358,0.1205,0.1855,0.1619,0.2058,0.986,1.0,0.9821,0.9442,0.9781,0.9442,0.3266,0.158,0.2421,0.2733
188,0.2042,0.1339,0.1146,0.1842,0.1592,0.2042,0.9857,1.0,0.9821,0.9423,0.9775,0.9423,0.3274,0.1573,0.2426,0.2727
189,0.2053,0.135,0.1165,0.1838,0.1601,0.2053,0.9837,1.0,0.9821,0.9413,0.9768,0.9413,0.3281,0.157,0.2428,0.2721
190,0.2053,0.1366,0.1197,0.1858,0.1618,0.2053,0.9817,1.0,0.9821,0.9404,0.9761,0.9404,0.3291,0.1564,0.2429,0.2716
191,0.2045,0.1349,0.1244,0.1871,0.1627,0.2045,0.9848,1.0,0.9821,0.9395,0.9766,0.9395,0.3296,0.1555,0.2439,0.2711
192,0.2032,0.1271,0.1217,0.182,0.1585,0.2032,0.9863,1.0,0.9643,0.9423,0.9732,0.9423,0.3308,0.1548,0.2436,0.2708
193,0.2019,0.133,0.1167,0.1822,0.1585,0.2019,0.9866,1.0,0.9821,0.9489,0.9794,0.9489,0.3315,0.1547,0.2435,0.2702
194,0.2019,0.1344,0.1098,0.1844,0.1576,0.2019,0.9851,1.0,0.9821,0.9432,0.9776,0.9432,0.3323,0.1547,0.2433,0.2698
195,0.2008,0.135,0.1143,0.1838,0.1585,0.2008,0.9866,1.0,0.9821,0.9404,0.9773,0.9404,0.3329,0.1545,0.2432,0.2693
196,0.202,0.134,0.1208,0.1842,0.1603,0.202,0.9843,1.0,0.9643,0.9442,0.9732,0.9442,0.3333,0.1535,0.2448,0.2684
197,0.2011,0.1326,0.1122,0.1838,0.1574,0.2011,0.9863,1.0,0.9821,0.948,0.9791,0.948,0.3343,0.1531,0.2443,0.2683
198,0.1999,0.1376,0.1164,0.1814,0.1588,0.1999,0.9874,1.0,0.9821,0.9442,0.9784,0.9442,0.3347,0.1527,0.245,0.2676
199,0.2002,0.1349,0.0994,0.181,0.1539,0.2002,0.9871,1.0,0.9821,0.9423,0.9779,0.9423,0.3349,0.1521,0.2461,0.2669
200,0.2008,0.1348,0.1073,0.1837,0.1567,0.2008,0.9851,0.9946,0.9821,0.9442,0.9765,0.9442,0.3357,0.1518,0.2457,0.2668
201,0.1995,0.1295,0.1072,0.1804,0.1542,0.1995,0.9906,1.0,0.9821,0.9442,0.9792,0.9442,0.3361,0.151,0.2469,0.266
202,0.2033,0.1396,0.1126,0.1886,0.161,0.2033,0.9851,1.0,0.9821,0.9413,0.9772,0.9413,0.3367,0.1511,0.2468,0.2654
203,0.1989,0.1321,0.1047,0.1807,0.1541,0.1989,0.9883,1.0,0.9821,0.948,0.9796,0.948,0.3373,0.151,0.2469,0.2649
204,0.1996,0.1325,0.1031,0.1804,0.1539,0.1996,0.9866,1.0,0.9821,0.947,0.9789,0.947,0.3379,0.1501,0.2476,0.2643
205,0.1983,0.1324,0.1007,0.18,0.1528,0.1983,0.988,1.0,0.9821,0.948,0.9795,0.948,0.3387,0.15,0.2476,0.2637
206,0.1996,0.1349,0.1001,0.1826,0.1543,0.1996,0.9883,1.0,0.9821,0.9461,0.9791,0.9461,0.3398,0.1498,0.247,0.2635
207,0.1972,0.1356,0.0994,0.1773,0.1524,0.1972,0.9894,1.0,0.9821,0.948,0.9799,0.948,0.3404,0.1492,0.2473,0.263
208,0.1991,0.1362,0.1101,0.1829,0.1571,0.1991,0.988,1.0,0.9821,0.947,0.9793,0.947,0.3407,0.1491,0.2479,0.2623
209,0.1978,0.1312,0.1044,0.1813,0.1537,0.1978,0.9883,1.0,0.9821,0.947,0.9794,0.947,0.3415,0.1488,0.2476,0.2621
210,0.1984,0.1365,0.1007,0.1812,0.1542,0.1984,0.9868,0.9946,0.9821,0.948,0.9779,0.948,0.3415,0.149,0.2482,0.2613
211,0.1995,0.1324,0.1022,0.1801,0.1535,0.1995,0.9863,1.0,0.9821,0.9461,0.9786,0.9461,0.3421,0.1486,0.2487,0.2606
212,0.1975,0.1308,0.0986,0.1794,0.1516,0.1975,0.9889,1.0,0.9821,0.948,0.9797,0.948,0.3432,0.1485,0.248,0.2604
213,0.198,0.1396,0.103,0.1784,0.1548,0.198,0.9874,1.0,1.0,0.947,0.9836,0.947,0.3439,0.1486,0.2479,0.2596
214,0.1968,0.1336,0.0968,0.1782,0.1514,0.1968,0.9891,1.0,0.9821,0.948,0.9798,0.948,0.3441,0.1481,0.2489,0.2588
215,0.1972,0.132,0.0969,0.1791,0.1513,0.1972,0.988,1.0,0.9821,0.9508,0.9802,0.9508,0.3449,0.1479,0.2488,0.2584
216,0.1992,0.137,0.0996,0.1808,0.1542,0.1992,0.9866,1.0,0.9821,0.9499,0.9796,0.9499,0.3453,0.1475,0.2499,0.2573
217,0.1974,0.1337,0.0961,0.179,0.1515,0.1974,0.9891,1.0,0.9821,0.9527,0.981,0.9527,0.346,0.147,0.25,0.2569
218,0.1982,0.1348,0.0978,0.1801,0.1528,0.1982,0.9868,1.0,0.9821,0.9527,0.9804,0.9527,0.3474,0.1472,0.2486,0.2568
219,0.197,0.1329,0.0979,0.1796,0.1518,0.197,0.9889,1.0,0.9821,0.9518,0.9807,0.9518,0.3482,0.1469,0.2485,0.2564
220,0.197,0.1354,0.0951,0.1789,0.1516,0.197,0.9903,1.0,0.9821,0.9527,0.9813,0.9527,0.3494,0.1469,0.2476,0.2562
221,0.1968,0.1293,0.0942,0.1803,0.1501,0.1968,0.9894,1.0,0.9821,0.948,0.9799,0.948,0.3503,0.1468,0.2471,0.2559
222,0.1967,0.1301,0.0987,0.1805,0.1515,0.1967,0.9891,1.0,0.9821,0.9518,0.9808,0.9518,0.3507,0.1464,0.2475,0.2554
223,0.1963,0.1296,0.0968,0.1775,0.1501,0.1963,0.9914,1.0,0.9821,0.9508,0.9811,0.9508,0.3516,0.1464,0.2468,0.2552
224,0.1959,0.1345,0.098,0.1768,0.1513,0.1959,0.9903,1.0,1.0,0.9536,0.986,0.9536,0.3519,0.146,0.2474,0.2547
225,0.1974,0.1311,0.0913,0.1782,0.1495,0.1974,0.9897,1.0,1.0,0.9527,0.9856,0.9527,0.3532,0.1456,0.2467,0.2545
226,0.1954,0.131,0.091,0.175,0.1481,0.1954,0.9917,1.0,0.9821,0.9527,0.9816,0.9527,0.354,0.1457,0.2463,0.254
227,0.1946,0.1336,0.0874,0.1761,0.148,0.1946,0.9929,1.0,1.0,0.9546,0.9869,0.9546,0.3547,0.1456,0.2463,0.2533
228,0.1982,0.1352,0.0894,0.1797,0.1506,0.1982,0.9889,1.0,1.0,0.9527,0.9854,0.9527,0.3552,0.1455,0.2464,0.2529
229,0.1972,0.1327,0.0885,0.1787,0.1493,0.1972,0.99,1.0,0.9821,0.9518,0.981,0.9518,0.3562,0.1456,0.2459,0.2524
230,0.1962,0.1346,0.0898,0.1784,0.1497,0.1962,0.9923,1.0,1.0,0.9555,0.987,0.9555,0.3569,0.1454,0.2458,0.2519
231,0.1967,0.1382,0.0879,0.1771,0.15,0.1967,0.9909,1.0,0.9821,0.9565,0.9824,0.9565,0.3574,0.1454,0.2459,0.2512
232,0.1968,0.132,0.0881,0.1749,0.148,0.1968,0.992,1.0,0.9821,0.9546,0.9822,0.9546,0.3583,0.1454,0.2458,0.2505
233,0.1956,0.1311,0.0821,0.1779,0.1467,0.1956,0.9923,1.0,1.0,0.9546,0.9867,0.9546,0.3595,0.1455,0.2447,0.2503
234,0.1958,0.1372,0.0856,0.1762,0.1487,0.1958,0.9903,1.0,0.9821,0.9574,0.9825,0.9574,0.3606,0.1454,0.244,0.25
235,0.1981,0.137,0.0887,0.1801,0.151,0.1981,0.9891,1.0,1.0,0.9546,0.9859,0.9546,0.3616,0.1456,0.2431,0.2497
236,0.1959,0.1316,0.0905,0.1763,0.1486,0.1959,0.9909,1.0,1.0,0.9565,0.9868,0.9565,0.3629,0.1455,0.242,0.2495
237,0.1957,0.1331,0.0929,0.1772,0.1497,0.1957,0.9926,1.0,1.0,0.9489,0.9854,0.9489,0.3638,0.1455,0.2416,0.2491
238,0.197,0.1329,0.0833,0.1784,0.1479,0.197,0.9906,1.0,1.0,0.9527,0.9858,0.9527,0.3648,0.1455,0.2407,0.249
239,0.196,0.1334,0.0866,0.1756,0.1479,0.196,0.992,1.0,0.9821,0.9584,0.9831,0.9584,0.366,0.1454,0.2398,0.2488
240,0.195,0.1343,0.084,0.174,0.1468,0.195,0.9937,1.0,1.0,0.9546,0.9871,0.9546,0.367,0.1452,0.2392,0.2486
241,0.1957,0.1322,0.0823,0.1747,0.1462,0.1957,0.9926,1.0,1.0,0.9574,0.9875,0.9574,0.3677,0.145,0.2393,0.248
242,0.1973,0.1337,0.0836,0.1765,0.1478,0.1973,0.9906,1.0,1.0,0.9584,0.9872,0.9584,0.3687,0.1448,0.2388,0.2476
243,0.1976,0.1309,0.0943,0.1784,0.1503,0.1976,0.9914,1.0,1.0,0.9527,0.986,0.9527,0.3699,0.1449,0.238,0.2472
244,0.197,0.1321,0.0834,0.1759,0.1471,0.197,0.9943,1.0,1.0,0.9574,0.9879,0.9574,0.3712,0.1449,0.2372,0.2468
245,0.1959,0.1312,0.078,0.1751,0.1451,0.1959,0.9943,1.0,1.0,0.9593,0.9884,0.9593,0.372,0.1449,0.2367,0.2464
246,0.1967,0.131,0.0798,0.1758,0.1458,0.1967,0.9934,1.0,1.0,0.9593,0.9882,0.9593,0.3731,0.1447,0.236,0.2462
247,0.1972,0.1332,0.0809,0.1781,0.1474,0.1972,0.9931,1.0,1.0,0.9574,0.9876,0.9574,0.3743,0.1446,0.235,0.2461
248,0.1961,0.135,0.0828,0.1739,0.147,0.1961,0.9934,1.0,1.0,0.9593,0.9882,0.9593,0.3756,0.1446,0.2341,0.2456
249,0.1981,0.1324,0.081,0.1778,0.1473,0.1981,0.9934,1.0,1.0,0.9555,0.9872,0.9555,0.3768,0.1447,0.2333,0.2452
250,0.198,0.1379,0.0789,0.1808,0.1489,0.198,0.9931,1.0,1.0,0.9555,0.9872,0.9555,0.378,0.1447,0.2328,0.2446
251,0.1973,0.1354,0.0818,0.1757,0.1476,0.1973,0.9937,1.0,1.0,0.9593,0.9883,0.9593,0.3793,0.1447,0.2318,0.2442
252,0.1978,0.1328,0.0814,0.1756,0.1469,0.1978,0.9934,1.0,1.0,0.9574,0.9877,0.9574,0.3805,0.1448,0.231,0.2437
253,0.1975,0.133,0.0782,0.1763,0.1463,0.1975,0.9954,1.0,1.0,0.9612,0.9892,0.9612,0.382,0.1449,0.2297,0.2434
254,0.1986,0.1342,0.0819,0.1807,0.1488,0.1986,0.9934,0.9946,1.0,0.9593,0.9868,0.9593,0.3829,0.1446,0.2292,0.2432
255,0.1982,0.1322,0.0805,0.1766,0.1469,0.1982,0.9931,1.0,1.0,0.9593,0.9881,0.9593,0.3844,0.1445,0.2278,0.2433
256,0.1992,0.137,0.0799,0.1803,0.1491,0.1992,0.9926,1.0,1.0,0.9603,0.9882,0.9603,0.3856,0.1447,0.2264,0.2433
257,0.1982,0.1323,0.082,0.1768,0.1473,0.1982,0.9934,1.0,1.0,0.9622,0.9889,0.9622,0.3868,0.1447,0.2254,0.2431
258,0.199,0.132,0.0863,0.1777,0.1488,0.199,0.9943,1.0,1.0,0.9565,0.9877,0.9565,0.3883,0.1446,0.2241,0.243
259,0.1995,0.1404,0.0864,0.1793,0.1514,0.1995,0.9937,1.0,1.0,0.9565,0.9875,0.9565,0.3897,0.1447,0.2227,0.2429
260,0.1989,0.1343,0.0849,0.1782,0.149,0.1989,0.994,1.0,1.0,0.9574,0.9879,0.9574,0.3911,0.1449,0.2215,0.2424
261,0.1998,0.1331,0.0836,0.1769,0.1483,0.1998,0.9931,1.0,1.0,0.964,0.9893,0.964,0.3927,0.1447,0.2205,0.2421
262,0.1991,0.1307,0.0822,0.1773,0.1473,0.1991,0.9946,1.0,1.0,0.9612,0.9889,0.9612,0.3942,0.1445,0.2192,0.242
263,0.1995,0.1312,0.0881,0.1768,0.1489,0.1995,0.9963,1.0,1.0,0.9622,0.9896,0.9622,0.3957,0.1444,0.218,0.2419
264,0.2008,0.1402,0.085,0.1796,0.1514,0.2008,0.9931,1.0,1.0,0.9574,0.9876,0.9574,0.3972,0.1445,0.2168,0.2415
265,0.2014,0.1336,0.0826,0.1816,0.1498,0.2014,0.9937,1.0,1.0,0.9593,0.9883,0.9593,0.3984,0.1441,0.2161,0.2414
266,0.2011,0.1391,0.0795,0.1833,0.1507,0.2011,0.9949,1.0,1.0,0.9612,0.989,0.9612,0.3997,0.1442,0.215,0.2412
267,0.2013,0.1348,0.0828,0.1829,0.1504,0.2013,0.9957,1.0,1.0,0.9584,0.9885,0.9584,0.4013,0.144,0.2135,0.2411
268,0.2008,0.132,0.0805,0.1785,0.148,0.2008,0.9971,1.0,1.0,0.9631,0.9901,0.9631,0.403,0.1438,0.2124,0.2409
269,0.2021,0.1349,0.082,0.18,0.1498,0.2021,0.9946,1.0,1.0,0.964,0.9897,0.964,0.4044,0.1435,0.2115,0.2406
270,0.2014,0.135,0.0762,0.178,0.1477,0.2014,0.9951,1.0,1.0,0.9659,0.9903,0.9659,0.4061,0.1436,0.21,0.2403
271,0.2034,0.139,0.077,0.1833,0.1506,0.2034,0.994,1.0,1.0,0.9612,0.9888,0.9612,0.4077,0.1435,0.2088,0.24
272,0.202,0.1359,0.0805,0.1789,0.1493,0.202,0.996,1.0,1.0,0.964,0.99,0.964,0.4093,0.1436,0.2074,0.2397
273,0.2035,0.1315,0.077,0.1807,0.1482,0.2035,0.9951,1.0,1.0,0.964,0.9898,0.964,0.4111,0.1435,0.2062,0.2392
274,0.2034,0.132,0.0804,0.1796,0.1488,0.2034,0.996,1.0,1.0,0.965,0.9902,0.965,0.4128,0.1432,0.2051,0.2389
275,0.205,0.1397,0.0775,0.1833,0.1514,0.205,0.9957,1.0,1.0,0.965,0.9902,0.965,0.4143,0.1431,0.204,0.2386
276,0.204,0.134,0.0781,0.1806,0.1492,0.204,0.996,1.0,1.0,0.9669,0.9907,0.9669,0.416,0.1429,0.2027,0.2384
277,0.2059,0.1365,0.0811,0.1841,0.1519,0.2059,0.9934,1.0,1.0,0.9612,0.9887,0.9612,0.4175,0.1426,0.2017,0.2382
278,0.2053,0.1356,0.079,0.1819,0.1504,0.2053,0.9969,1.0,1.0,0.9622,0.9898,0.9622,0.4194,0.1426,0.2001,0.2379
279,0.206,0.1363,0.0826,0.184,0.1522,0.206,0.9963,1.0,1.0,0.9659,0.9906,0.9659,0.421,0.1425,0.1989,0.2376
280,0.2062,0.1337,0.0732,0.1857,0.1497,0.2062,0.9957,1.0,1.0,0.9622,0.9895,0.9622,0.4231,0.1422,0.197,0.2377
281,0.206,0.1373,0.0817,0.1822,0.1518,0.206,0.9966,1.0,1.0,0.964,0.9902,0.964,0.4249,0.1423,0.1954,0.2374
282,0.2061,0.1359,0.0805,0.1826,0.1513,0.2061,0.9971,1.0,1.0,0.9659,0.9908,0.9659,0.4267,0.1421,0.1942,0.2371
283,0.2085,0.1386,0.083,0.1869,0.1543,0.2085,0.9963,0.9946,1.0,0.9612,0.988,0.9612,0.4284,0.142,0.1928,0.2368
284,0.2068,0.1358,0.0783,0.1839,0.1512,0.2068,0.9969,1.0,1.0,0.9669,0.9909,0.9669,0.43,0.1421,0.1917,0.2363
285,0.2086,0.1383,0.0814,0.1857,0.1535,0.2086,0.9966,1.0,1.0,0.9669,0.9909,0.9669,0.4316,0.1419,0.1904,0.2361
286,0.2094,0.1345,0.086,0.1851,0.1538,0.2094,0.9951,1.0,1.0,0.965,0.99,0.965,0.4339,0.1414,0.1889,0.2359
287,0.2085,0.1358,0.0819,0.1843,0.1526,0.2085,0.9974,1.0,1.0,0.9688,0.9916,0.9688,0.4358,0.1412,0.1876,0.2354
288,0.2112,0.139,0.0864,0.1909,0.1569,0.2112,0.996,0.9946,1.0,0.9659,0.9891,0.9659,0.4376,0.1409,0.1865,0.2351
289,0.2104,0.1375,0.0834,0.1879,0.1548,0.2104,0.9957,1.0,1.0,0.9678,0.9909,0.9678,0.4397,0.1408,0.1845,0.235
290,0.2104,0.1364,0.0783,0.1873,0.1531,0.2104,0.9974,1.0,1.0,0.965,0.9906,0.965,0.442,0.1403,0.1828,0.235
291,0.2109,0.1405,0.0805,0.1873,0.1548,0.2109,0.9974,1.0,1.0,0.965,0.9906,0.965,0.4441,0.1402,0.1811,0.2347
292,0.2121,0.1376,0.0838,0.188,0.1554,0.2121,0.9966,1.0,1.0,0.9659,0.9906,0.9659,0.4459,0.1397,0.1801,0.2342
293,0.2142,0.1348,0.0874,0.1915,0.157,0.2142,0.9946,1.0,1.0,0.9659,0.9901,0.9659,0.448,0.1393,0.1789,0.2338
294,0.2124,0.1382,0.0869,0.1882,0.1564,0.2124,0.9977,1.0,1.0,0.9678,0.9914,0.9678,0.4502,0.139,0.1773,0.2335
295,0.2148,0.1431,0.0874,0.1919,0.1593,0.2148,0.9951,1.0,1.0,0.9669,0.9905,0.9669,0.4523,0.1389,0.1756,0.2331
296,0.2144,0.1362,0.0835,0.1917,0.1564,0.2144,0.9974,1.0,1.0,0.9678,0.9913,0.9678,0.4546,0.1387,0.1739,0.2328
297,0.2137,0.1423,0.078,0.1894,0.1558,0.2137,0.9966,1.0,1.0,0.9697,0.9916,0.9697,0.4568,0.1384,0.1721,0.2327
298,0.2151,0.1371,0.0873,0.1917,0.1578,0.2151,0.996,1.0,1.0,0.965,0.9902,0.965,0.4591,0.1376,0.1707,0.2325
299,0.215,0.1422,0.0809,0.1901,0.1571,0.215,0.998,1.0,1.0,0.9735,0.9929,0.9735,0.4612,0.1373,0.1693,0.2323
