epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
171,0.4515,0.2547,0.0251,0.4246,0.289,0.4515,0.8917,1.0,1.0,0.8108,0.9256,0.8108,0.0411,0.0898,0.8389,0.0301
172,0.4504,0.2563,0.0254,0.424,0.289,0.4504,0.8925,0.9946,1.0,0.8089,0.924,0.8089,0.0406,0.0897,0.8398,0.03
173,0.4524,0.2563,0.0266,0.4256,0.2902,0.4524,0.8911,1.0,1.0,0.8108,0.9255,0.8108,0.0401,0.0894,0.8406,0.0299
174,0.4515,0.2591,0.0269,0.4254,0.2907,0.4515,0.8934,0.9946,1.0,0.8061,0.9235,0.8061,0.0396,0.0896,0.8409,0.0299
175,0.451,0.255,0.0249,0.4246,0.2889,0.451,0.9005,0.9946,1.0,0.8146,0.9274,0.8146,0.039,0.0894,0.8418,0.0298
176,0.4542,0.2575,0.0268,0.4284,0.2917,0.4542,0.8882,1.0,1.0,0.8165,0.9262,0.8165,0.0386,0.0895,0.8422,0.0298
177,0.4553,0.255,0.0258,0.4295,0.2914,0.4553,0.8928,0.9946,1.0,0.8089,0.9241,0.8089,0.0381,0.0894,0.8428,0.0297
178,0.4549,0.2597,0.0253,0.4283,0.292,0.4549,0.8931,0.9946,1.0,0.8079,0.9239,0.8079,0.0377,0.0892,0.8435,0.0297
179,0.4554,0.2584,0.0242,0.427,0.2913,0.4554,0.8911,1.0,1.0,0.8127,0.9259,0.8127,0.0373,0.0891,0.844,0.0296
180,0.4565,0.2592,0.0241,0.4279,0.2919,0.4565,0.8908,0.9946,1.0,0.8108,0.924,0.8108,0.0369,0.0892,0.8443,0.0296
181,0.4579,0.2556,0.025,0.4298,0.2921,0.4579,0.8882,0.9946,1.0,0.8023,0.9213,0.8023,0.0365,0.0892,0.8447,0.0296
182,0.4562,0.26,0.0245,0.4292,0.2925,0.4562,0.8934,0.9946,1.0,0.7994,0.9218,0.7994,0.0361,0.0894,0.845,0.0296
183,0.4571,0.2604,0.0241,0.4295,0.2928,0.4571,0.8928,0.9946,1.0,0.8023,0.9224,0.8023,0.0358,0.0893,0.8454,0.0295
184,0.4593,0.263,0.0227,0.4307,0.2939,0.4593,0.8902,0.9946,1.0,0.8061,0.9227,0.8061,0.0354,0.0893,0.8458,0.0295
185,0.4584,0.2572,0.0237,0.4297,0.2923,0.4584,0.8899,1.0,1.0,0.8098,0.9249,0.8098,0.0351,0.0891,0.8463,0.0295
186,0.4602,0.2624,0.024,0.4326,0.2948,0.4602,0.8954,1.0,1.0,0.7985,0.9235,0.7985,0.0348,0.0894,0.8463,0.0295
187,0.46,0.2606,0.022,0.4351,0.2944,0.46,0.8951,1.0,1.0,0.7994,0.9236,0.7994,0.0345,0.0895,0.8465,0.0295
188,0.4596,0.2625,0.0235,0.4323,0.2945,0.4596,0.8925,0.9946,1.0,0.8032,0.9226,0.8032,0.0342,0.0896,0.8467,0.0295
189,0.4607,0.2628,0.0249,0.4327,0.2953,0.4607,0.8925,1.0,1.0,0.7985,0.9227,0.7985,0.0339,0.0899,0.8466,0.0296
190,0.4619,0.2606,0.0236,0.4367,0.2957,0.4619,0.8934,1.0,1.0,0.7956,0.9223,0.7956,0.0336,0.0899,0.8469,0.0296
191,0.4613,0.2628,0.0223,0.4407,0.2968,0.4613,0.8948,1.0,1.0,0.7928,0.9219,0.7928,0.0333,0.0901,0.8469,0.0297
192,0.4615,0.2623,0.0216,0.4391,0.2961,0.4615,0.8928,1.0,1.0,0.7956,0.9221,0.7956,0.033,0.0903,0.8469,0.0298
193,0.4619,0.2612,0.0225,0.4397,0.2963,0.4619,0.8979,1.0,1.0,0.7938,0.9229,0.7938,0.0328,0.0903,0.847,0.0299
194,0.463,0.264,0.0224,0.4412,0.2976,0.463,0.8954,1.0,1.0,0.7881,0.9209,0.7881,0.0325,0.0907,0.8468,0.03
195,0.4621,0.2608,0.0218,0.4399,0.2962,0.4621,0.8968,1.0,1.0,0.7985,0.9238,0.7985,0.0323,0.0909,0.8467,0.0301
196,0.4626,0.2639,0.0232,0.4398,0.2974,0.4626,0.8951,0.9946,1.0,0.7994,0.9223,0.7994,0.032,0.0909,0.8469,0.0302
197,0.4636,0.2627,0.0236,0.4418,0.2979,0.4636,0.8971,1.0,1.0,0.79,0.9218,0.79,0.0318,0.0912,0.8467,0.0304
198,0.4634,0.2665,0.0216,0.4439,0.2988,0.4634,0.8942,0.9946,1.0,0.8032,0.923,0.8032,0.0315,0.0916,0.8463,0.0305
199,0.4642,0.2652,0.0238,0.4448,0.2995,0.4642,0.8977,0.9946,1.0,0.7833,0.9189,0.7833,0.0313,0.0917,0.8463,0.0306
200,0.4647,0.2649,0.0225,0.4435,0.2989,0.4647,0.8971,1.0,1.0,0.7975,0.9237,0.7975,0.0311,0.0918,0.8464,0.0308
201,0.4651,0.2636,0.0226,0.4428,0.2985,0.4651,0.8974,1.0,1.0,0.7966,0.9235,0.7966,0.0309,0.0919,0.8463,0.031
202,0.4665,0.2655,0.0243,0.4424,0.2997,0.4665,0.8977,1.0,1.0,0.7928,0.9226,0.7928,0.0307,0.0918,0.8464,0.0311
203,0.4674,0.2654,0.0209,0.445,0.2997,0.4674,0.8942,1.0,1.0,0.7985,0.9232,0.7985,0.0305,0.092,0.8463,0.0313
204,0.4684,0.2651,0.0236,0.4461,0.3008,0.4684,0.8988,1.0,1.0,0.7909,0.9224,0.7909,0.0303,0.092,0.8462,0.0315
205,0.4683,0.2686,0.0241,0.4459,0.3017,0.4683,0.8951,1.0,1.0,0.7928,0.922,0.7928,0.0301,0.0926,0.8456,0.0317
206,0.4694,0.2682,0.0259,0.4459,0.3024,0.4694,0.8991,1.0,1.0,0.7852,0.9211,0.7852,0.03,0.0928,0.8454,0.0318
207,0.4686,0.2659,0.0216,0.4472,0.3008,0.4686,0.8979,1.0,1.0,0.7843,0.9206,0.7843,0.0298,0.093,0.8451,0.032
208,0.4694,0.2674,0.0219,0.4475,0.3015,0.4694,0.8962,0.9946,1.0,0.7947,0.9214,0.7947,0.0296,0.0934,0.8447,0.0322
209,0.4709,0.2695,0.0204,0.4502,0.3027,0.4709,0.9005,1.0,1.0,0.7805,0.9203,0.7805,0.0295,0.0938,0.8442,0.0325
210,0.4718,0.2709,0.0221,0.4506,0.3038,0.4718,0.9017,1.0,1.0,0.79,0.9229,0.79,0.0293,0.0943,0.8437,0.0327
211,0.4728,0.2709,0.022,0.4534,0.3047,0.4728,0.9019,1.0,1.0,0.7852,0.9218,0.7852,0.0292,0.0948,0.8431,0.0329
212,0.4732,0.2713,0.0202,0.4493,0.3035,0.4732,0.8971,1.0,1.0,0.7862,0.9208,0.7862,0.0291,0.095,0.8428,0.0332
213,0.475,0.2693,0.0203,0.4507,0.3038,0.475,0.8962,1.0,1.0,0.7852,0.9204,0.7852,0.029,0.0949,0.8427,0.0334
214,0.4759,0.2743,0.0209,0.4489,0.305,0.4759,0.8948,1.0,1.0,0.7956,0.9226,0.7956,0.0289,0.0956,0.8419,0.0337
215,0.4754,0.2737,0.02,0.4515,0.3051,0.4754,0.8939,1.0,1.0,0.7824,0.9191,0.7824,0.0288,0.0961,0.8413,0.0339
216,0.4762,0.2747,0.0196,0.4526,0.3058,0.4762,0.8988,1.0,1.0,0.789,0.922,0.789,0.0287,0.0964,0.8407,0.0342
217,0.4761,0.2758,0.0183,0.4506,0.3052,0.4761,0.8985,1.0,1.0,0.7966,0.9238,0.7966,0.0286,0.0968,0.8401,0.0345
218,0.4787,0.276,0.0204,0.4537,0.3072,0.4787,0.8937,1.0,1.0,0.79,0.9209,0.79,0.0286,0.0973,0.8394,0.0348
219,0.4774,0.2753,0.0201,0.4524,0.3063,0.4774,0.8997,1.0,1.0,0.7909,0.9226,0.7909,0.0285,0.0979,0.8386,0.0351
220,0.4784,0.276,0.0197,0.4543,0.3071,0.4784,0.8988,1.0,1.0,0.7843,0.9208,0.7843,0.0284,0.0984,0.8379,0.0353
221,0.4784,0.2777,0.0186,0.4533,0.307,0.4784,0.9005,1.0,1.0,0.7985,0.9248,0.7985,0.0283,0.0991,0.8369,0.0356
222,0.4804,0.2772,0.018,0.4545,0.3075,0.4804,0.9065,1.0,1.0,0.7881,0.9236,0.7881,0.0283,0.1,0.8359,0.0359
223,0.4815,0.2781,0.0196,0.4568,0.309,0.4815,0.8997,1.0,1.0,0.7852,0.9212,0.7852,0.0282,0.1007,0.8349,0.0362
224,0.4805,0.2769,0.0172,0.4557,0.3076,0.4805,0.9014,1.0,1.0,0.7843,0.9214,0.7843,0.0282,0.1013,0.8341,0.0365
225,0.4817,0.2794,0.0182,0.4563,0.3089,0.4817,0.9042,1.0,1.0,0.7871,0.9228,0.7871,0.0281,0.1021,0.8329,0.0369
226,0.4836,0.2791,0.0202,0.4572,0.31,0.4836,0.8999,1.0,1.0,0.7833,0.9208,0.7833,0.0281,0.1029,0.8318,0.0372
227,0.4836,0.2786,0.0198,0.4577,0.3099,0.4836,0.8999,1.0,1.0,0.7881,0.922,0.7881,0.0281,0.1036,0.8307,0.0376
228,0.4857,0.2815,0.0216,0.4609,0.3124,0.4857,0.8982,1.0,1.0,0.7824,0.9202,0.7824,0.0281,0.1042,0.8296,0.0381
229,0.4845,0.2819,0.0211,0.4592,0.3117,0.4845,0.9034,1.0,1.0,0.7805,0.921,0.7805,0.0281,0.1051,0.8283,0.0385
230,0.4853,0.2803,0.0192,0.4604,0.3113,0.4853,0.9002,1.0,1.0,0.7767,0.9192,0.7767,0.0281,0.1056,0.8274,0.0388
231,0.4852,0.2805,0.0198,0.4604,0.3115,0.4852,0.9028,1.0,1.0,0.7786,0.9204,0.7786,0.0281,0.1065,0.8261,0.0393
232,0.4857,0.2824,0.0177,0.4627,0.3121,0.4857,0.9037,0.9946,1.0,0.7748,0.9183,0.7748,0.0281,0.1074,0.8247,0.0397
233,0.4864,0.2815,0.0183,0.4654,0.3129,0.4864,0.9008,1.0,1.0,0.7692,0.9175,0.7692,0.0282,0.1078,0.8238,0.0402
234,0.4871,0.2817,0.0194,0.462,0.3125,0.4871,0.9022,1.0,1.0,0.7786,0.9202,0.7786,0.0282,0.1085,0.8227,0.0407
235,0.4884,0.285,0.02,0.4633,0.3142,0.4884,0.9025,1.0,1.0,0.7748,0.9193,0.7748,0.0282,0.1095,0.8212,0.0411
236,0.4895,0.2852,0.0176,0.4647,0.3143,0.4895,0.9022,1.0,1.0,0.7815,0.9209,0.7815,0.0282,0.1101,0.8201,0.0416
237,0.4902,0.2871,0.0217,0.4643,0.3158,0.4902,0.9017,1.0,1.0,0.7833,0.9213,0.7833,0.0283,0.1112,0.8185,0.042
238,0.4898,0.2869,0.02,0.4665,0.3158,0.4898,0.8979,1.0,1.0,0.7767,0.9187,0.7767,0.0283,0.1122,0.817,0.0426
239,0.4909,0.2836,0.0194,0.465,0.3147,0.4909,0.9034,1.0,1.0,0.7777,0.9203,0.7777,0.0283,0.1131,0.8155,0.043
240,0.4913,0.2875,0.0181,0.4688,0.3164,0.4913,0.9014,1.0,1.0,0.7644,0.9164,0.7644,0.0284,0.114,0.814,0.0436
241,0.4908,0.2866,0.0194,0.4664,0.3158,0.4908,0.9065,1.0,1.0,0.7748,0.9203,0.7748,0.0284,0.115,0.8124,0.0441
242,0.4913,0.2885,0.0189,0.4671,0.3164,0.4913,0.9042,1.0,1.0,0.7758,0.92,0.7758,0.0285,0.116,0.8108,0.0447
243,0.4917,0.2894,0.0181,0.4668,0.3165,0.4917,0.9042,1.0,1.0,0.7701,0.9186,0.7701,0.0285,0.1172,0.809,0.0453
244,0.4941,0.2877,0.0211,0.4676,0.3176,0.4941,0.9068,1.0,1.0,0.772,0.9197,0.772,0.0286,0.1184,0.8071,0.0458
245,0.4945,0.2887,0.0204,0.468,0.3179,0.4945,0.9017,1.0,1.0,0.7748,0.9191,0.7748,0.0287,0.1193,0.8055,0.0465
246,0.4934,0.2923,0.0205,0.4668,0.3182,0.4934,0.9097,1.0,1.0,0.7673,0.9192,0.7673,0.0288,0.1208,0.8034,0.0471
247,0.4939,0.29,0.0181,0.4687,0.3177,0.4939,0.9088,1.0,1.0,0.7711,0.92,0.7711,0.0288,0.1221,0.8014,0.0477
248,0.4929,0.2903,0.0185,0.4668,0.3171,0.4929,0.9105,1.0,1.0,0.7739,0.9211,0.7739,0.0289,0.1233,0.7995,0.0483
249,0.4947,0.2897,0.0206,0.4691,0.3185,0.4947,0.9105,1.0,1.0,0.7767,0.9218,0.7767,0.029,0.1247,0.7974,0.0489
250,0.4954,0.2918,0.0224,0.4681,0.3194,0.4954,0.9074,1.0,1.0,0.7805,0.922,0.7805,0.0291,0.1258,0.7956,0.0496
251,0.4941,0.2915,0.0208,0.468,0.3186,0.4941,0.9091,1.0,1.0,0.7692,0.9196,0.7692,0.0291,0.1268,0.7937,0.0503
252,0.4965,0.2911,0.0204,0.4697,0.3194,0.4965,0.9074,1.0,1.0,0.772,0.9198,0.772,0.0292,0.1283,0.7915,0.051
253,0.4956,0.2901,0.0193,0.4709,0.319,0.4956,0.9091,1.0,1.0,0.7711,0.92,0.7711,0.0293,0.1298,0.7892,0.0517
254,0.4958,0.2915,0.0215,0.4697,0.3196,0.4958,0.9108,1.0,1.0,0.7786,0.9224,0.7786,0.0294,0.1312,0.787,0.0524
255,0.4988,0.2889,0.0218,0.4721,0.3204,0.4988,0.9099,1.0,1.0,0.7663,0.9191,0.7663,0.0295,0.132,0.7854,0.0531
256,0.4981,0.2907,0.0197,0.4735,0.3205,0.4981,0.9085,1.0,1.0,0.7692,0.9194,0.7692,0.0296,0.1332,0.7832,0.0539
257,0.4962,0.2909,0.0195,0.4712,0.3195,0.4962,0.914,1.0,1.0,0.7625,0.9191,0.7625,0.0297,0.1345,0.7812,0.0546
258,0.4976,0.29,0.0214,0.4696,0.3197,0.4976,0.9145,1.0,1.0,0.7635,0.9195,0.7635,0.0298,0.136,0.7788,0.0553
259,0.4989,0.2943,0.0205,0.4737,0.3219,0.4989,0.9128,1.0,1.0,0.7739,0.9217,0.7739,0.0299,0.1377,0.7764,0.056
260,0.4977,0.2904,0.0209,0.4717,0.3202,0.4977,0.9145,1.0,1.0,0.7758,0.9226,0.7758,0.03,0.1391,0.7742,0.0567
261,0.4986,0.2908,0.0189,0.472,0.3201,0.4986,0.9134,1.0,1.0,0.7805,0.9235,0.7805,0.0301,0.1402,0.7721,0.0576
262,0.4998,0.2912,0.0198,0.4737,0.3211,0.4998,0.9142,1.0,1.0,0.7663,0.9201,0.7663,0.0302,0.1414,0.7699,0.0584
263,0.4999,0.2925,0.0196,0.4728,0.3212,0.4999,0.9111,1.0,1.0,0.7663,0.9194,0.7663,0.0304,0.143,0.7674,0.0593
264,0.5002,0.2922,0.022,0.4691,0.3209,0.5002,0.9191,1.0,1.0,0.7805,0.9249,0.7805,0.0305,0.1443,0.7652,0.06
265,0.5011,0.2911,0.0195,0.4763,0.322,0.5011,0.9128,1.0,1.0,0.7701,0.9207,0.7701,0.0306,0.1459,0.7626,0.0609
266,0.5003,0.2913,0.0191,0.4727,0.3208,0.5003,0.9191,1.0,1.0,0.7682,0.9218,0.7682,0.0307,0.1471,0.7604,0.0617
267,0.5021,0.2928,0.0213,0.4738,0.3225,0.5021,0.9134,1.0,1.0,0.7616,0.9187,0.7616,0.0308,0.1487,0.7578,0.0627
268,0.5021,0.292,0.0206,0.4728,0.3219,0.5021,0.9148,1.0,1.0,0.772,0.9217,0.772,0.031,0.1501,0.7554,0.0635
269,0.5029,0.2917,0.0205,0.4726,0.3219,0.5029,0.9182,1.0,1.0,0.7663,0.9211,0.7663,0.0311,0.1512,0.7533,0.0644
270,0.5036,0.2934,0.02,0.4741,0.3228,0.5036,0.916,1.0,1.0,0.7729,0.9222,0.7729,0.0313,0.1524,0.7511,0.0652
271,0.5046,0.2973,0.0219,0.4724,0.324,0.5046,0.9162,1.0,1.0,0.7663,0.9206,0.7663,0.0314,0.1542,0.7484,0.066
272,0.504,0.2927,0.0212,0.471,0.3222,0.504,0.9165,1.0,1.0,0.7729,0.9224,0.7729,0.0315,0.1559,0.7457,0.0669
273,0.5037,0.2925,0.0216,0.4695,0.3218,0.5037,0.9174,1.0,1.0,0.7758,0.9233,0.7758,0.0317,0.1568,0.7437,0.0678
274,0.5052,0.2933,0.0202,0.4723,0.3227,0.5052,0.9208,1.0,1.0,0.7767,0.9244,0.7767,0.0319,0.1584,0.7411,0.0687
275,0.5047,0.2947,0.0198,0.4721,0.3228,0.5047,0.9208,1.0,1.0,0.7805,0.9253,0.7805,0.0321,0.1599,0.7384,0.0696
276,0.5066,0.2952,0.0218,0.4746,0.3246,0.5066,0.9194,1.0,1.0,0.772,0.9228,0.772,0.0322,0.1612,0.736,0.0705
277,0.5065,0.2932,0.0199,0.4698,0.3223,0.5065,0.9228,1.0,1.0,0.7833,0.9265,0.7833,0.0324,0.1626,0.7336,0.0714
278,0.5067,0.2945,0.0214,0.4705,0.3232,0.5067,0.9222,1.0,1.0,0.7729,0.9238,0.7729,0.0326,0.1645,0.7307,0.0722
279,0.5067,0.2951,0.0213,0.4683,0.3229,0.5067,0.9194,1.0,1.0,0.7777,0.9243,0.7777,0.0328,0.1663,0.728,0.0729
280,0.5068,0.2963,0.0203,0.47,0.3233,0.5068,0.924,1.0,1.0,0.7767,0.9252,0.7767,0.033,0.1678,0.7254,0.0738
281,0.507,0.296,0.0209,0.469,0.3232,0.507,0.9257,1.0,1.0,0.7767,0.9256,0.7767,0.0331,0.1695,0.7227,0.0746
282,0.5079,0.2929,0.0215,0.4685,0.3227,0.5079,0.9242,1.0,1.0,0.7786,0.9257,0.7786,0.0334,0.1704,0.7207,0.0755
283,0.5078,0.2951,0.0209,0.4666,0.3226,0.5078,0.9277,1.0,1.0,0.7824,0.9275,0.7824,0.0336,0.1725,0.7176,0.0763
284,0.5089,0.2956,0.0233,0.468,0.3239,0.5089,0.924,1.0,1.0,0.7824,0.9266,0.7824,0.0338,0.174,0.715,0.0773
285,0.5089,0.2934,0.0189,0.4703,0.3229,0.5089,0.9242,1.0,1.0,0.7852,0.9274,0.7852,0.034,0.1755,0.7123,0.0782
286,0.5098,0.2937,0.0215,0.4686,0.3234,0.5098,0.9297,1.0,1.0,0.7833,0.9283,0.7833,0.0342,0.1774,0.7094,0.079
287,0.5101,0.2949,0.0219,0.4698,0.3242,0.5101,0.9214,1.0,1.0,0.7748,0.9241,0.7748,0.0345,0.179,0.7067,0.0799
288,0.5121,0.2921,0.0237,0.4699,0.3245,0.5121,0.9205,1.0,1.0,0.7815,0.9255,0.7815,0.0347,0.1802,0.7044,0.0807
289,0.5103,0.2941,0.0202,0.4679,0.3231,0.5103,0.9305,1.0,1.0,0.7777,0.9271,0.7777,0.0349,0.1823,0.7013,0.0815
290,0.5115,0.2933,0.023,0.4673,0.3238,0.5115,0.9251,1.0,1.0,0.772,0.9243,0.772,0.0352,0.1838,0.6988,0.0823
291,0.512,0.2911,0.0227,0.466,0.3229,0.512,0.9268,1.0,1.0,0.7909,0.9294,0.7909,0.0354,0.1854,0.696,0.0832
292,0.5126,0.2938,0.0234,0.468,0.3244,0.5126,0.926,1.0,1.0,0.7852,0.9278,0.7852,0.0357,0.1872,0.6932,0.0839
293,0.5125,0.2932,0.0236,0.4693,0.3247,0.5125,0.9291,1.0,1.0,0.7852,0.9286,0.7852,0.0359,0.189,0.6903,0.0849
294,0.5143,0.2905,0.0221,0.4689,0.324,0.5143,0.9277,1.0,1.0,0.7881,0.9289,0.7881,0.0362,0.1908,0.6873,0.0857
295,0.5152,0.2902,0.0222,0.4709,0.3246,0.5152,0.9262,1.0,1.0,0.7758,0.9255,0.7758,0.0364,0.1924,0.6846,0.0866
296,0.5144,0.291,0.0208,0.4692,0.3239,0.5144,0.9282,1.0,1.0,0.7852,0.9284,0.7852,0.0367,0.1939,0.6819,0.0875
297,0.5153,0.2931,0.0242,0.4662,0.3247,0.5153,0.9277,1.0,1.0,0.7881,0.9289,0.7881,0.037,0.1954,0.6793,0.0883
298,0.5146,0.2903,0.0222,0.4675,0.3236,0.5146,0.9334,1.0,1.0,0.7805,0.9285,0.7805,0.0374,0.1968,0.6766,0.0892
299,0.5163,0.2927,0.0222,0.4702,0.3253,0.5163,0.9268,1.0,1.0,0.7871,0.9285,0.7871,0.0377,0.1981,0.6741,0.0901
